Date,Open,High,Low,Close,Volume,Adj Close
2008-07-10,43.55,44.64,43.42,43.80,4710300,37.47
2008-07-09,44.58,44.77,43.44,43.50,4596500,37.21
2008-07-08,43.22,44.99,42.77,44.61,4949900,38.16
2008-07-07,44.49,45.02,43.01,43.28,5100700,37.02
2008-07-03,44.37,44.79,44.21,44.34,2541000,37.93
2008-07-02,44.68,44.94,44.02,44.08,6934700,37.71
2008-07-01,43.20,44.57,43.14,44.44,4573300,38.01
2008-06-30,44.27,44.45,43.29,43.40,6935700,37.12
2008-06-27,44.26,44.73,44.02,44.30,4964200,37.89
2008-06-26,44.45,45.04,44.10,44.11,4451800,37.73
2008-06-25,45.79,45.79,44.83,44.97,3993500,38.47
2008-06-24,44.84,45.47,44.47,44.94,4286400,38.44
2008-06-23,45.92,46.10,44.77,44.84,4071000,38.36
2008-06-20,46.30,46.30,45.43,45.63,6858700,39.03
2008-06-19,46.77,47.04,46.07,46.42,3868100,39.71
2008-06-18,46.96,47.54,46.39,46.70,2733600,39.95
2008-06-17,48.39,48.67,47.25,47.25,2587800,40.42
2008-06-16,47.48,48.70,47.04,48.20,2208700,41.23
2008-06-13,48.67,48.67,47.13,47.84,3028600,40.92
2008-06-12,47.07,48.28,46.99,47.81,2897900,40.90
2008-06-11,48.43,48.43,46.55,46.65,3152400,39.90
2008-06-10,47.59,48.80,47.40,48.43,4246200,41.43
2008-06-09,47.46,48.38,47.46,47.79,2802300,40.88
2008-06-06,49.71,49.71,47.15,47.25,3676100,40.42
2008-06-05,49.46,50.34,49.20,50.24,1976700,42.72
2008-06-04,48.97,49.90,48.97,49.23,1730200,41.86
2008-06-03,49.64,49.85,48.96,49.30,2320600,41.92
2008-06-02,49.52,49.82,48.83,49.28,2158600,41.90
2008-05-30,49.64,50.01,49.15,49.81,3175300,42.35
2008-05-29,48.36,49.82,48.33,49.76,3161500,42.31
2008-05-28,49.48,49.57,48.11,48.55,2574200,41.28
2008-05-27,48.42,49.51,48.39,49.28,1957900,41.90
2008-05-23,49.00,49.16,48.30,48.31,2708400,41.08
2008-05-22,49.17,49.66,48.49,49.14,3421400,41.78
2008-05-21,49.75,50.22,49.14,49.17,2781700,41.81
2008-05-20,50.37,50.57,49.84,49.84,3275900,42.38
2008-05-19,50.64,51.15,50.54,50.67,2208400,43.08
2008-05-16,51.83,51.83,50.62,50.82,2156900,43.21
2008-05-15,50.99,51.71,50.51,51.64,2334300,43.91
2008-05-14,50.49,51.49,50.36,51.19,2522200,43.53
2008-05-13,51.55,51.58,50.16,50.36,3254700,42.82
2008-05-12,50.21,51.24,50.15,51.22,2472400,43.55
2008-05-09,49.83,51.03,49.42,50.18,3044000,42.67
2008-05-08,50.60,50.78,49.58,50.25,3333600,42.73
2008-05-07,51.35,51.74,50.35,50.51,4204600,42.95
2008-05-06,51.25,51.57,50.69,51.42,2165000,43.72
2008-05-05,51.72,51.98,51.19,51.75,2197100,44.00
2008-05-02,52.31,52.80,51.55,52.06,2042400,44.27
2008-05-01,50.51,52.23,50.33,52.15,2875000,44.34
2008-04-30,49.67,51.43,49.59,50.40,3062600,42.85
2008-04-29,50.60,51.06,49.47,49.67,2461700,42.23
2008-04-28,50.04,51.05,49.45,50.76,3007700,43.16
