Date,Open,High,Low,Close,Volume,Adj Close
2013-10-04,71.77,72.35,71.32,72.14,3584100,71.69
2013-10-03,71.89,72.50,71.06,71.64,3572300,71.20
2013-10-02,72.04,72.26,71.59,71.89,4375800,71.45
2013-10-01,73.04,73.25,72.02,72.42,5222200,71.97
2013-09-30,72.30,73.17,72.16,72.64,7398200,72.19
2013-09-27,74.82,75.25,73.35,73.64,15591000,73.19
2013-09-26,69.23,70.49,69.15,70.34,6882500,69.91
2013-09-25,69.43,69.53,68.74,68.92,3941600,68.49
2013-09-24,69.44,69.72,69.19,69.43,3716400,69.00
2013-09-23,69.11,69.55,68.04,68.98,5511000,68.55
2013-09-20,69.20,69.50,68.10,69.37,18578500,68.94
2013-09-19,69.77,70.56,68.81,69.50,7313800,69.07
2013-09-18,67.97,69.85,67.93,69.48,4274000,69.05
2013-09-17,68.18,68.67,67.98,68.32,3876200,67.90
2013-09-16,68.75,68.82,67.91,68.19,2668800,67.77
2013-09-13,67.90,68.14,67.19,67.91,3292300,67.49
2013-09-12,67.96,68.90,67.80,68.08,4124900,67.66
2013-09-11,66.98,67.82,66.82,67.59,4556200,67.17
2013-09-10,66.70,66.98,65.96,66.82,6690000,66.41
2013-09-09,65.06,65.59,64.93,65.40,2073900,65.00
2013-09-06,65.40,65.55,64.17,64.98,2316300,64.58
2013-09-05,65.00,65.58,64.69,65.38,2635800,64.98
2013-09-04,64.33,65.48,64.30,65.13,3550700,64.73
2013-09-03,63.61,64.90,63.50,64.29,4107000,63.89
2013-08-30,63.71,63.79,62.60,62.82,2925500,62.43
2013-08-29,62.99,63.86,62.88,63.48,2300000,63.09
2013-08-28,62.72,63.70,62.65,63.37,3022000,62.77
2013-08-27,63.26,63.74,62.79,62.81,2435400,62.22
2013-08-26,64.20,64.53,63.92,63.92,2736200,63.31
2013-08-23,65.17,65.22,63.90,64.21,4022300,63.60
2013-08-22,64.10,65.17,63.90,64.86,2528000,64.25
2013-08-21,64.57,64.99,64.04,64.13,2385200,63.52
2013-08-20,64.55,65.71,64.31,64.63,3834200,64.02
2013-08-19,63.70,65.11,63.50,64.71,3874800,64.10
2013-08-16,63.44,64.31,63.34,63.65,2630600,63.05
2013-08-15,63.78,64.00,63.16,63.49,3113500,62.89
2013-08-14,65.53,65.66,64.23,64.35,2980900,63.74
2013-08-13,66.61,66.75,65.69,65.81,2149700,65.19
2013-08-12,66.09,66.60,66.05,66.51,2200900,65.88
2013-08-09,65.92,66.74,65.84,66.31,2822400,65.68
2013-08-08,66.06,66.45,65.78,66.05,2528700,65.42
2013-08-07,66.14,66.24,65.61,65.63,2944400,65.01
2013-08-06,66.31,66.85,65.88,66.54,3122000,65.91
2013-08-05,66.20,66.54,66.16,66.40,2106500,65.77
2013-08-02,65.99,66.61,65.41,66.30,3749900,65.67
2013-08-01,63.24,66.11,63.24,65.97,7906600,65.35
2013-07-31,63.12,63.50,62.77,62.92,4230900,62.32
2013-07-30,62.65,63.10,62.64,62.85,3199800,62.25
2013-07-29,62.25,62.79,62.25,62.71,2537800,62.12
2013-07-26,62.05,62.60,62.03,62.53,2758900,61.94
2013-07-25,62.75,62.89,62.20,62.49,4455700,61.90
2013-07-24,63.19,63.43,62.57,62.63,2352700,62.04
2013-07-23,63.52,63.58,63.14,63.19,2144800,62.59
2013-07-22,63.11,63.57,62.84,63.29,2790800,62.69
2013-07-19,63.25,63.59,63.08,63.35,2959700,62.75
2013-07-18,63.24,63.78,62.90,63.32,2243400,62.72
2013-07-17,62.60,63.67,62.57,63.33,3123800,62.73
2013-07-16,63.14,63.47,62.47,62.70,3429100,62.11
2013-07-15,63.46,63.65,63.25,63.35,2880900,62.75
2013-07-12,63.63,63.83,63.49,63.67,2212000,63.07
2013-07-11,64.20,64.44,63.44,63.72,3573000,63.12
2013-07-10,63.91,63.91,63.32,63.60,2550900,63.00
2013-07-09,64.00,64.28,63.40,63.93,3494600,63.32
2013-07-08,64.00,64.66,63.48,63.72,3490800,63.12
2013-07-05,63.16,63.83,63.15,63.64,2578900,63.04
2013-07-03,62.24,62.94,62.10,62.86,1687800,62.26
2013-07-02,61.93,63.08,61.90,62.62,3701200,62.03
2013-07-01,63.94,64.59,62.20,62.33,7199400,61.74
2013-06-28,61.94,64.07,60.18,63.68,13401900,63.08
2013-06-27,62.87,63.25,62.13,62.32,6141400,61.73
2013-06-26,60.86,62.12,60.79,61.85,5688400,61.26
2013-06-25,60.42,60.99,59.95,60.39,5448200,59.82
2013-06-24,60.16,60.51,59.11,59.95,4744700,59.38
2013-06-21,60.82,61.38,60.07,60.57,5044600,60.00
2013-06-20,61.33,61.63,60.64,60.78,4912100,60.20
2013-06-19,62.14,62.34,61.73,61.75,4611800,61.17
2013-06-18,61.84,62.25,61.62,62.15,4534400,61.56
2013-06-17,62.38,62.72,61.82,61.94,3756400,61.35
2013-06-14,61.63,62.40,61.61,61.89,2611200,61.30
2013-06-13,61.30,61.92,61.03,61.76,3916300,61.18
2013-06-12,62.57,62.57,61.35,61.41,2721300,60.83
2013-06-11,62.30,62.94,61.97,62.15,2770200,61.56
2013-06-10,62.91,63.48,62.74,63.04,2739500,62.44
2013-06-07,62.48,63.09,62.25,62.75,2666000,62.16
2013-06-06,61.74,62.18,61.21,62.16,2380700,61.57
2013-06-05,62.60,62.94,61.60,61.75,3102700,61.17
2013-06-04,63.25,63.57,62.31,62.78,3392700,62.19
2013-06-03,61.60,63.08,61.11,63.03,5070600,62.43
2013-05-31,62.20,63.14,61.66,61.66,3730200,61.08
2013-05-30,62.95,63.30,62.39,62.41,2977600,61.82
2013-05-29,62.91,63.17,62.40,62.93,2760600,62.13
2013-05-28,63.57,64.11,63.04,63.28,3892000,62.47
2013-05-24,62.67,62.87,61.56,62.79,3758700,61.99
2013-05-23,63.98,64.15,63.09,63.33,4313200,62.52
2013-05-22,65.24,65.57,64.09,64.45,4147600,63.63
2013-05-21,65.34,65.45,64.98,65.23,3232700,64.40
2013-05-20,65.27,65.50,65.05,65.33,2730900,64.50
2013-05-17,64.47,65.44,64.40,65.32,3109600,64.49
2013-05-16,65.76,66.07,64.16,64.44,3844300,63.62
2013-05-15,65.78,66.00,65.45,65.83,2643100,64.99
2013-05-14,64.53,65.98,64.53,65.91,4138600,65.07
2013-05-13,64.51,64.80,64.32,64.65,1890300,63.82
2013-05-10,63.86,64.79,63.67,64.76,3322800,63.93
2013-05-09,63.90,64.53,63.65,63.74,2216900,62.93
2013-05-08,63.70,64.11,63.67,63.90,3129500,63.08
2013-05-07,64.19,64.37,63.81,63.91,3149000,63.09
2013-05-06,64.40,64.55,63.78,63.96,2375100,63.14
2013-05-03,63.68,64.96,63.68,64.55,3475400,63.73
2013-05-02,63.50,63.57,62.95,63.32,2802700,62.51
2013-05-01,63.56,64.29,63.20,63.36,3962200,62.55
2013-04-30,62.73,63.77,62.66,63.60,5047400,62.79
2013-04-29,62.00,62.81,61.62,62.63,2920800,61.83
2013-04-26,62.16,62.47,61.58,61.89,2412800,61.10
2013-04-25,61.62,62.49,61.57,62.07,2183800,61.28
2013-04-24,61.85,62.00,61.40,61.53,2084000,60.74
2013-04-23,61.62,61.93,61.24,61.68,3059800,60.89
2013-04-22,61.09,61.49,60.63,61.36,2984300,60.58
2013-04-19,60.58,61.04,60.27,60.92,3384200,60.14
2013-04-18,60.97,61.20,59.70,60.18,3008200,59.41
2013-04-17,60.17,61.31,60.01,60.90,5217400,60.12
2013-04-16,60.03,60.53,59.67,60.50,2980300,59.73
2013-04-15,60.46,60.93,59.67,59.67,3331300,58.91
2013-04-12,61.07,61.23,60.43,60.58,2769400,59.81
2013-04-11,60.37,61.38,60.31,61.20,4394700,60.42
2013-04-10,59.92,60.55,59.92,60.29,2975500,59.52
2013-04-09,59.82,60.13,59.29,59.89,3337500,59.13
2013-04-08,58.89,59.95,58.82,59.95,4006600,59.18
2013-04-05,58.58,59.04,58.33,58.97,3094900,58.22
2013-04-04,58.79,59.50,58.74,59.34,2499700,58.58
2013-04-03,59.20,59.53,58.56,58.91,3813300,58.16
2013-04-02,58.37,59.39,58.36,58.90,4665300,58.15
2013-04-01,59.00,59.19,57.98,58.26,3484900,57.52
2013-03-28,58.96,59.31,58.45,59.01,3806200,58.26
2013-03-27,59.02,59.30,58.14,58.45,5222500,57.70
2013-03-26,59.35,59.63,58.90,59.47,4474300,58.71
2013-03-25,59.39,59.98,59.03,59.56,6658700,58.80
2013-03-22,58.00,60.25,57.87,59.53,19328700,58.77
2013-03-21,54.46,54.72,53.53,53.60,7948100,52.92
2013-03-20,54.07,54.88,54.06,54.83,3970900,54.13
2013-03-19,54.29,54.44,53.54,53.83,3314200,53.14
2013-03-18,54.43,54.66,54.08,54.16,2539700,53.47
2013-03-15,54.67,54.85,54.29,54.78,4060500,54.08
2013-03-14,54.84,54.90,54.34,54.69,3455400,53.99
2013-03-13,53.61,54.99,53.60,54.85,4092700,54.15
2013-03-12,53.70,54.17,53.27,53.49,6170800,52.81
2013-03-11,54.57,54.64,54.16,54.53,3377400,53.83
2013-03-08,55.12,55.23,54.50,54.69,4006500,53.99
2013-03-07,55.40,55.65,55.14,55.22,2842600,54.51
2013-03-06,54.96,55.61,54.70,55.30,2906000,54.59
2013-03-05,54.90,55.00,54.52,54.90,4049000,54.20
2013-03-04,54.55,54.90,54.41,54.73,2645900,54.03
2013-03-01,54.42,54.83,54.18,54.82,4026700,54.12
2013-02-28,54.26,54.72,54.00,54.46,3356800,53.76
2013-02-27,54.16,54.52,53.96,54.34,3134600,53.44
2013-02-26,54.41,54.74,53.94,54.27,3042600,53.37
2013-02-25,54.54,54.99,54.04,54.04,4283000,53.14
2013-02-22,54.60,54.88,54.00,54.47,2927500,53.57
2013-02-21,54.83,55.04,54.12,54.54,4677900,53.64
2013-02-20,54.40,54.66,53.99,54.02,3793600,53.12
2013-02-19,54.89,55.16,54.29,54.47,4255600,53.57
2013-02-15,54.69,55.14,54.52,54.95,3528100,54.04
2013-02-14,54.57,54.99,54.32,54.62,3082100,53.71
2013-02-13,55.03,55.37,54.41,54.56,3026900,53.65
2013-02-12,54.90,55.21,54.79,55.09,1933300,54.18
2013-02-11,55.28,55.90,54.73,55.22,4458300,54.30
2013-02-08,54.57,55.19,54.48,54.59,2550400,53.68
2013-02-07,54.23,54.72,54.07,54.68,2786500,53.77
2013-02-06,53.68,54.37,53.50,54.16,2648500,53.26
2013-02-05,53.94,54.31,53.86,53.89,2263600,53.00
2013-02-04,53.59,54.26,53.50,53.66,2537900,52.77
2013-02-01,54.46,54.72,53.60,53.70,3386700,52.81
2013-01-31,53.62,54.28,53.44,54.05,4571900,53.15
2013-01-30,53.97,54.16,53.56,53.61,3171500,52.72
2013-01-29,54.39,54.46,53.88,53.92,3607400,53.03
2013-01-28,55.40,55.52,54.32,54.50,4019100,53.60
2013-01-25,54.13,55.57,53.99,55.55,6271400,54.63
2013-01-24,53.19,53.88,53.16,53.86,3409900,52.97
2013-01-23,53.14,53.36,52.81,53.09,3389600,52.21
2013-01-22,53.42,53.51,53.05,53.48,3103800,52.59
2013-01-18,53.47,53.57,52.98,53.29,3072700,52.41
2013-01-17,53.79,53.97,53.31,53.48,2432400,52.59
2013-01-16,53.52,54.00,53.24,53.73,2650100,52.84
2013-01-15,53.04,53.75,52.89,53.64,3253600,52.75
2013-01-14,53.19,53.48,53.01,53.19,2795900,52.31
2013-01-11,52.66,53.42,52.31,53.10,4895500,52.22
2013-01-10,52.63,52.88,52.17,52.55,3852800,51.68
2013-01-09,52.57,52.74,52.31,52.45,2765200,51.58
2013-01-08,52.72,52.94,52.19,52.40,3357100,51.53
2013-01-07,52.79,53.08,52.53,52.96,3244700,52.08
2013-01-04,52.50,53.04,52.47,52.88,3397000,52.00
2013-01-03,51.95,52.60,51.78,52.37,3616100,51.50
2013-01-02,52.40,52.48,51.40,51.84,3756400,50.98
