Date,Open,High,Low,Close,Volume,Adj Close
2013-10-22,107.62,108.56,105.07,106.13,5832200,105.00
2013-10-21,107.90,107.94,106.95,107.62,2958000,106.47
2013-10-18,108.08,108.44,107.06,107.74,2708200,106.59
2013-10-17,105.98,108.16,105.98,108.02,2069500,106.87
2013-10-16,106.51,107.14,105.97,106.43,3246200,105.29
2013-10-15,106.82,106.91,105.77,105.80,2710200,104.67
2013-10-14,106.03,107.07,105.68,106.90,2435300,105.76
2013-10-11,105.68,107.03,105.37,107.01,3201600,105.87
2013-10-10,104.37,105.92,103.98,105.92,3419500,104.79
2013-10-09,103.00,103.39,102.21,102.84,3548600,101.74
2013-10-08,104.01,104.48,102.73,102.76,2200500,101.66
2013-10-07,103.44,104.75,103.00,104.03,2164100,102.92
2013-10-04,103.77,104.62,103.30,104.27,2111500,103.16
2013-10-03,104.83,104.98,102.73,103.69,4264800,102.58
2013-10-02,106.74,106.76,104.55,104.98,5604500,103.86
2013-10-01,108.08,108.48,106.35,107.38,4995300,106.23
2013-09-30,108.86,109.01,107.50,107.82,3333000,106.67
2013-09-27,108.99,109.57,108.30,109.36,1846800,108.19
2013-09-26,109.67,110.38,109.11,109.66,2577300,108.49
2013-09-25,109.86,110.89,109.23,109.26,2458000,108.09
2013-09-24,109.55,110.60,109.10,110.00,2520000,108.82
2013-09-23,109.68,110.84,109.10,109.42,3095900,108.25
2013-09-20,112.00,112.19,109.58,109.58,5758400,108.41
2013-09-19,111.52,112.46,111.34,112.00,3094700,110.80
2013-09-18,110.10,111.09,108.91,111.01,3718700,109.82
2013-09-17,109.60,111.47,109.49,110.39,3361400,109.21
2013-09-16,109.53,110.00,109.05,109.70,2819500,108.53
2013-09-13,108.01,108.39,107.40,108.39,2219100,107.23
2013-09-12,107.80,109.13,107.65,107.83,3514000,106.68
2013-09-11,106.77,107.83,106.42,107.83,3121300,106.68
2013-09-10,105.25,106.41,105.00,106.26,2881100,105.12
