Date,Open,High,Low,Close,Volume,Adj Close
2008-05-13,32.81,33.09,32.50,32.55,6172000,30.63
2008-05-12,33.18,33.18,32.56,32.78,5080700,30.85
2008-05-09,33.09,33.21,32.62,32.94,5168500,31.00
2008-05-08,32.75,33.57,32.50,33.00,7207100,31.06
2008-05-07,32.74,33.23,32.56,32.66,8573600,30.74
2008-05-06,33.07,33.27,32.56,32.80,11935500,30.87
2008-05-05,33.56,34.03,33.06,33.07,11348000,31.12
2008-05-02,33.01,34.36,33.01,33.47,12916900,31.50
2008-05-01,32.72,33.18,32.32,32.90,26252600,30.96
2008-04-30,33.60,33.60,32.50,32.63,14293400,30.71
2008-04-29,33.47,33.48,32.94,33.40,10580800,31.43
2008-04-28,34.00,34.15,33.46,33.64,9751200,31.66
2008-04-25,33.81,34.29,33.57,33.99,10066100,31.99
2008-04-24,34.50,35.29,33.41,33.59,10118800,31.61
2008-04-23,34.06,35.17,33.77,34.73,17846700,32.69
2008-04-22,33.71,35.05,33.48,34.15,28718500,32.14
2008-04-21,37.04,38.10,37.04,37.81,8088300,35.59
2008-04-18,36.84,37.44,36.05,37.25,9058800,35.06
2008-04-17,35.72,36.71,35.72,36.70,7013500,34.54
2008-04-16,37.27,37.27,35.76,35.80,11659600,33.69
2008-04-15,36.13,38.10,36.08,37.24,9010100,35.05
2008-04-14,35.85,36.30,35.53,36.29,4541600,34.15
2008-04-11,36.50,37.00,35.73,35.87,7061600,33.76
2008-04-10,36.99,37.85,36.52,36.60,6794700,34.45
2008-04-09,38.28,38.28,37.15,37.28,7126600,35.09
2008-04-08,36.68,38.33,36.51,38.08,12245600,35.84
2008-04-07,36.74,37.07,36.49,36.67,7077800,34.51
2008-04-04,36.15,36.68,36.02,36.50,5706400,34.35
2008-04-03,35.38,36.89,35.38,36.15,11752400,34.02
2008-04-02,35.80,36.81,35.80,35.96,9386800,33.84
2008-04-01,34.85,36.25,34.60,36.25,8887700,34.12
2008-03-31,34.40,34.85,33.83,34.36,14104200,32.34
2008-03-28,34.24,34.60,33.90,34.40,8048500,32.35
2008-03-27,34.25,34.41,33.81,34.00,11709500,31.97
2008-03-26,35.25,35.25,33.94,34.10,15311800,32.07
2008-03-25,35.41,35.48,34.81,35.28,9606500,33.18
2008-03-24,35.33,36.00,35.31,35.71,7288100,33.58
2008-03-20,35.73,35.73,34.84,35.32,12731500,33.21
2008-03-19,34.52,36.57,34.52,35.55,14692900,33.43
2008-03-18,34.30,35.06,33.57,35.06,19636900,32.97
2008-03-17,35.86,36.72,33.73,33.84,21053600,31.82
2008-03-14,38.64,39.72,36.63,37.19,13008400,34.97
2008-03-13,37.70,39.65,37.11,38.28,30377600,36.00
2008-03-12,35.75,38.62,34.67,36.68,35342400,34.49
2008-03-11,40.65,41.27,37.32,38.24,37638000,35.96
2008-03-10,45.16,45.73,44.97,45.07,6165400,42.38
2008-03-07,45.60,45.70,45.14,45.21,7434000,42.51
2008-03-06,47.08,47.08,45.75,45.81,6788000,43.08
2008-03-05,47.28,47.37,46.52,47.22,5990500,44.40
2008-03-04,46.01,47.15,46.01,46.76,8082300,43.97
2008-03-03,46.23,46.51,45.55,46.35,8229300,43.58
2008-02-29,47.58,47.70,46.32,46.48,10785100,43.71
2008-02-28,48.91,49.09,47.95,48.01,5639700,45.15
2008-02-27,48.80,49.58,48.80,49.17,7392400,46.24
2008-02-26,47.84,48.96,47.50,48.93,7154700,46.01
2008-02-25,47.30,48.15,47.30,47.98,6475100,45.12
2008-02-22,47.99,48.11,46.75,47.36,5900800,44.53
2008-02-21,48.17,48.17,47.70,47.80,4833500,44.95
2008-02-20,47.81,48.18,47.50,48.10,5012100,45.23
2008-02-19,48.19,48.50,47.78,48.08,5411200,45.21
2008-02-15,46.34,47.74,46.34,47.74,8617000,44.89
2008-02-14,46.89,47.10,46.20,46.61,7993500,43.83
2008-02-13,47.60,47.65,44.00,46.97,29371900,44.17
2008-02-12,48.48,48.65,47.89,48.27,7282300,45.39
2008-02-11,48.20,48.37,47.39,48.22,6717800,45.34
2008-02-08,48.86,48.86,47.59,48.20,5966200,45.32
2008-02-07,49.10,49.61,48.66,49.03,6909700,46.10
2008-02-06,49.64,49.81,49.28,49.38,6428300,46.43
2008-02-05,50.06,50.23,49.40,49.40,6981300,46.45
2008-02-04,49.91,50.18,49.79,49.90,4484300,46.92
2008-02-01,50.85,51.03,49.65,50.10,7346800,47.11
2008-01-31,50.07,51.12,49.32,50.84,8361900,47.81
2008-01-30,50.51,51.30,50.13,50.16,9818900,47.17
2008-01-29,52.22,52.22,50.12,50.78,9873700,47.75
2008-01-28,49.90,52.00,49.59,52.00,13295200,48.90
2008-01-25,49.88,50.20,49.50,50.00,12519600,47.02
2008-01-24,50.37,50.53,49.28,49.82,11488400,46.85
2008-01-23,49.82,50.43,48.12,50.35,15512200,47.35
2008-01-22,51.50,52.98,50.32,51.22,16447400,48.16
2008-01-18,54.64,54.88,53.11,54.40,9705200,51.15
2008-01-17,55.54,55.54,53.79,54.36,7686000,51.12
2008-01-16,54.60,56.27,54.60,55.28,8403500,51.98
2008-01-15,55.01,55.40,54.53,54.95,6703900,51.67
2008-01-14,56.25,56.50,55.08,55.42,6194000,52.11
2008-01-11,55.69,56.59,55.47,55.91,6135400,52.57
2008-01-10,55.91,56.28,55.07,56.09,6413600,52.74
2008-01-09,56.09,57.48,55.75,56.19,9381400,52.84
2008-01-08,57.05,57.48,55.98,56.21,8142700,52.86
2008-01-07,55.54,57.11,55.54,56.88,6093200,53.49
2008-01-04,56.56,56.93,55.94,56.00,7250600,52.66
2008-01-03,56.75,57.29,56.52,56.93,4864000,53.53
2008-01-02,57.19,57.86,56.46,56.67,7698700,53.29
