Date,Open,High,Low,Close,Volume,Adj Close
2013-02-28,160.34,160.34,158.31,158.64,2807000,157.46
2013-02-27,157.45,160.10,157.30,159.87,2079500,158.68
2013-02-26,156.01,158.59,156.01,157.83,2838500,156.65
2013-02-25,159.20,160.35,155.89,155.89,2795800,154.73
2013-02-22,158.30,159.58,156.69,159.43,2934500,158.24
2013-02-21,155.12,158.29,154.79,157.44,3555200,156.26
2013-02-20,157.12,157.61,155.19,155.42,3922200,154.26
2013-02-19,158.01,158.79,156.66,157.61,3302500,156.43
2013-02-15,156.35,158.08,155.74,157.99,4471100,156.81
2013-02-14,154.60,156.65,154.30,155.98,3190000,154.82
2013-02-13,156.45,157.39,154.14,154.77,3479400,153.61
2013-02-12,156.84,157.70,156.42,156.80,2451400,155.30
2013-02-11,157.58,158.17,155.94,156.33,2758100,154.84
2013-02-08,157.40,158.94,157.10,157.80,3228500,156.29
2013-02-07,158.98,159.79,156.96,157.06,5045700,155.56
2013-02-06,159.22,160.88,158.62,160.82,3764200,159.28
2013-02-05,157.62,159.60,156.80,159.53,2776300,158.01
2013-02-04,157.77,158.40,156.56,156.65,2633000,155.15
2013-02-01,159.00,159.48,157.35,158.56,3184600,157.04
2013-01-31,159.00,159.50,156.35,157.91,4171400,156.40
2013-01-30,156.99,159.09,154.75,155.01,4677000,153.53
2013-01-29,155.74,157.09,155.12,156.66,2916000,155.16
2013-01-28,160.28,160.58,156.30,156.35,3383000,154.86
2013-01-25,159.92,160.14,159.03,159.84,1675400,158.31
2013-01-24,159.30,160.17,158.90,159.56,1698500,158.04
2013-01-23,158.29,159.96,158.08,159.05,1777200,157.53
2013-01-22,158.68,159.68,157.78,159.05,1729500,157.53
2013-01-18,158.52,158.53,156.50,158.27,3453100,156.76
2013-01-17,161.00,161.09,159.61,159.88,1958400,158.35
2013-01-16,160.11,160.78,159.31,160.20,1366100,158.67
2013-01-15,159.82,160.65,159.09,160.45,1674000,158.92
2013-01-14,161.28,161.81,159.55,160.65,2219400,159.11
2013-01-11,159.78,161.25,159.50,161.16,2394500,159.62
2013-01-10,162.03,162.77,159.27,160.51,4078400,158.98
2013-01-09,161.40,162.55,159.71,161.79,4388200,160.24
2013-01-08,157.65,159.36,157.01,159.36,2950100,157.84
2013-01-07,156.94,158.77,156.80,157.89,2560600,156.38
2013-01-04,155.60,157.19,154.78,156.77,2594000,155.27
2013-01-03,157.11,158.08,154.82,155.50,3734300,154.01
2013-01-02,154.16,155.94,153.93,155.38,3956600,153.90
