Date,Open,High,Low,Close,Volume,Adj Close
2008-05-28,47.22,47.72,46.96,47.63,5244200,37.91
2008-05-27,47.61,47.84,46.72,47.00,7180700,37.41
2008-05-23,48.30,48.43,47.42,47.62,6400800,37.90
2008-05-22,48.51,48.74,48.23,48.43,4614800,38.54
2008-05-21,49.14,49.31,47.91,48.17,6669800,38.34
2008-05-20,49.66,49.66,48.67,48.95,5737900,38.96
2008-05-19,49.75,49.98,49.23,49.50,5437900,39.40
2008-05-16,49.60,50.02,49.15,49.63,5470800,39.50
2008-05-15,49.60,49.70,49.16,49.52,4910700,39.41
2008-05-14,49.14,50.05,48.91,49.58,4692400,39.46
2008-05-13,49.12,49.55,48.96,49.01,4401600,39.01
2008-05-12,48.66,49.58,48.47,49.58,4152000,39.13
2008-05-09,49.29,49.29,48.20,48.44,5981200,38.23
2008-05-08,48.81,49.41,48.49,49.33,5647400,38.94
2008-05-07,49.58,49.72,48.49,48.54,6063800,38.31
2008-05-06,49.85,49.85,49.25,49.65,5504300,39.19
2008-05-05,49.89,50.00,49.25,49.70,3446500,39.23
2008-05-02,49.31,50.00,49.15,49.86,7326200,39.35
2008-05-01,48.70,49.22,48.13,48.94,7055400,38.63
2008-04-30,48.67,49.67,48.67,48.91,6092900,38.60
2008-04-29,49.02,49.22,48.53,48.67,4033600,38.41
2008-04-28,50.09,50.09,48.83,49.18,6508700,38.82
2008-04-25,49.87,50.06,49.16,49.88,5661500,39.37
2008-04-24,50.05,50.21,49.58,49.69,8024300,39.22
2008-04-23,50.28,50.46,49.46,49.98,8548500,39.45
2008-04-22,51.59,51.70,49.77,50.16,11038000,39.59
2008-04-21,52.49,52.49,51.68,52.25,8909500,41.24
2008-04-18,51.85,52.27,51.54,52.02,8472300,41.06
2008-04-17,50.85,51.66,50.62,51.21,6923400,40.42
2008-04-16,49.44,51.26,49.37,51.10,10309300,40.33
2008-04-15,49.08,49.43,48.50,48.93,3849400,38.62
2008-04-14,49.25,49.41,48.60,48.80,4211200,38.52
2008-04-11,49.43,49.87,49.07,49.33,7792200,38.94
2008-04-10,49.65,49.85,48.68,49.64,9934000,39.18
2008-04-09,49.39,49.70,48.82,49.04,4864100,38.71
2008-04-08,48.74,49.53,48.50,49.46,4270700,39.04
2008-04-07,49.96,49.99,48.69,48.99,5512000,38.67
2008-04-04,49.22,49.90,49.00,49.50,5338600,39.07
2008-04-03,48.85,49.54,48.42,49.08,5703200,38.74
2008-04-02,47.89,48.95,47.64,48.84,8882400,38.55
2008-04-01,47.02,47.82,46.53,47.75,7237300,37.69
2008-03-31,46.52,47.40,46.34,46.76,6550900,36.91
2008-03-28,46.54,46.67,46.00,46.44,4246900,36.65
2008-03-27,47.00,47.12,46.03,46.40,4690000,36.62
2008-03-26,46.96,47.98,46.50,46.83,5211100,36.96
2008-03-25,47.14,47.52,46.80,47.30,6510100,37.33
2008-03-24,45.55,47.19,45.55,46.66,7172000,36.83
2008-03-20,45.70,45.98,44.57,45.45,10883200,35.87
2008-03-19,47.61,48.00,45.40,45.47,9885400,35.89
2008-03-18,46.61,47.52,46.24,47.47,8012700,37.47
2008-03-17,45.58,46.77,45.00,45.83,9816600,36.17
2008-03-14,48.08,48.08,45.57,46.98,11937200,37.08
2008-03-13,46.47,47.52,46.05,47.31,9612000,37.34
2008-03-12,46.77,47.31,46.50,46.58,8201100,36.76
2008-03-11,45.12,46.63,44.99,46.57,10296800,36.76
2008-03-10,44.95,45.12,44.09,44.21,10768400,34.89
2008-03-07,46.18,46.43,44.86,45.00,8404300,35.52
2008-03-06,47.16,47.56,46.43,46.47,5866400,36.68
2008-03-05,46.82,47.76,46.59,47.30,7924400,37.33
2008-03-04,46.19,46.80,45.58,46.43,8566400,36.65
2008-03-03,46.46,46.77,46.06,46.68,4616400,36.84
2008-02-29,46.81,47.10,46.15,46.42,7831000,36.64
2008-02-28,47.36,47.47,46.85,47.24,4759800,37.29
2008-02-27,47.11,47.91,46.87,47.61,5173100,37.58
2008-02-26,46.76,47.59,46.38,47.30,8567100,37.33
2008-02-25,45.98,46.98,45.54,46.89,6094700,37.01
2008-02-22,45.83,46.01,45.06,45.96,4750300,36.28
2008-02-21,46.53,46.84,45.38,45.56,6198800,35.96
2008-02-20,45.90,46.66,45.73,46.46,5460000,36.67
2008-02-19,46.10,46.87,45.77,46.22,5993100,36.48
2008-02-15,46.13,46.22,45.07,45.49,8241900,35.90
2008-02-14,46.77,46.99,46.04,46.22,5282300,36.48
2008-02-13,47.54,47.54,46.28,46.66,6075700,36.83
2008-02-12,46.20,48.07,46.20,47.12,9755600,36.87
2008-02-11,45.52,46.17,44.76,45.93,5901700,35.94
2008-02-08,45.03,45.85,44.63,45.44,4792100,35.55
2008-02-07,44.57,45.80,44.57,45.18,6363400,35.35
2008-02-06,45.00,45.62,44.56,44.74,6427500,35.01
2008-02-05,45.01,45.39,44.53,44.61,5381300,34.90
2008-02-04,45.96,46.45,45.46,45.64,4315000,35.71
2008-02-01,45.10,46.15,44.68,45.95,6053700,35.95
2008-01-31,43.98,45.49,43.76,45.18,8084800,35.35
2008-01-30,45.04,45.60,44.29,44.56,7685600,34.86
2008-01-29,45.03,46.00,44.66,45.15,7694100,35.33
2008-01-28,44.70,45.05,44.33,44.84,6709900,35.08
2008-01-25,45.98,46.00,44.33,44.72,9329700,34.99
2008-01-24,45.53,46.00,44.17,45.45,8853200,35.56
2008-01-23,42.35,45.43,42.12,45.36,13756700,35.49
2008-01-22,41.36,43.93,41.26,42.54,12611000,33.28
2008-01-18,43.10,43.51,42.00,42.70,9354400,33.41
2008-01-17,44.52,44.52,42.55,42.80,11361100,33.49
2008-01-16,44.82,45.35,43.76,44.30,7866200,34.66
2008-01-15,45.75,46.59,44.82,45.12,8208900,35.30
2008-01-14,45.09,46.20,44.76,46.02,7094100,36.01
2008-01-11,44.95,45.22,44.41,44.66,5382600,34.94
2008-01-10,44.95,45.74,44.43,45.28,10174900,35.43
2008-01-09,44.21,46.86,44.09,44.78,17478000,35.04
2008-01-08,43.48,44.05,42.63,42.75,6378400,33.45
2008-01-07,43.61,43.69,42.57,43.28,6829000,33.86
2008-01-04,43.78,43.92,43.00,43.38,7147900,33.94
2008-01-03,43.97,44.38,43.51,44.08,4883400,34.49
2008-01-02,44.15,44.30,43.42,43.74,5417300,34.22
