Date,Open,High,Low,Close,Volume,Adj Close
2008-10-14,61.96,63.60,58.39,59.37,10622700,51.22
2008-10-13,58.75,59.71,56.01,59.62,10511700,51.43
2008-10-10,51.83,56.44,50.01,54.26,16317000,46.81
2008-10-09,57.50,58.57,53.38,53.50,11647700,46.15
2008-10-08,59.46,61.94,57.24,57.37,13349200,49.49
2008-10-07,63.75,64.50,59.87,59.97,8798100,51.74
2008-10-06,63.10,64.38,60.93,63.00,10949000,54.35
2008-10-03,66.09,67.25,64.51,64.60,6588000,55.73
2008-10-02,66.91,67.75,65.51,65.60,7880100,56.59
2008-10-01,67.67,68.31,66.86,67.39,4615700,58.14
2008-09-30,67.28,68.60,67.12,68.31,7093900,58.93
2008-09-29,68.93,68.93,65.51,66.32,8246900,57.21
2008-09-26,68.80,69.69,68.25,69.45,4302300,59.91
2008-09-25,68.82,70.03,68.82,69.73,5291300,60.16
2008-09-24,69.41,70.25,67.89,68.57,5756400,59.16
2008-09-23,70.77,71.03,69.00,69.00,5786300,59.53
2008-09-22,72.78,73.99,70.35,70.70,5715400,60.99
2008-09-19,74.24,74.71,71.01,72.68,10138600,62.70
2008-09-18,69.51,71.24,68.03,70.50,10863000,60.82
2008-09-17,68.33,69.93,67.85,68.85,8901700,59.40
2008-09-16,68.47,70.32,68.32,69.73,8718800,60.16
2008-09-15,68.02,70.25,68.01,68.88,6903900,59.42
2008-09-12,69.85,70.48,69.25,70.15,5702000,60.52
2008-09-11,68.24,70.07,68.18,69.94,5187100,60.34
2008-09-10,69.97,70.12,68.49,68.68,5740900,59.25
2008-09-09,70.50,71.00,69.31,69.45,6627900,59.91
2008-09-08,70.13,71.99,70.13,71.18,6063200,61.41
2008-09-05,69.49,69.75,68.51,69.19,5452400,59.69
2008-09-04,70.23,70.44,69.45,69.74,6032200,60.16
2008-09-03,70.31,71.30,69.79,70.83,5710400,61.10
2008-09-02,72.38,73.63,70.80,71.12,4766800,61.35
2008-08-29,72.14,72.55,71.51,71.60,3440100,61.77
2008-08-28,71.01,72.66,70.91,72.50,3889600,62.55
2008-08-27,70.69,71.22,70.13,70.72,3481300,61.01
2008-08-26,70.47,71.30,70.24,70.72,2761100,61.01
2008-08-25,71.47,71.94,70.28,70.73,3733200,61.02
2008-08-22,70.91,72.71,70.54,72.28,3062400,62.36
2008-08-21,70.26,71.29,69.75,70.91,2978000,61.17
2008-08-20,71.24,71.43,70.29,70.69,2930700,60.98
2008-08-19,72.15,72.31,70.85,71.31,3688200,61.09
2008-08-18,73.59,73.90,72.04,72.45,4294100,62.06
2008-08-15,73.09,74.10,73.09,73.49,4407800,62.95
2008-08-14,72.55,73.87,72.21,73.04,2992100,62.57
2008-08-13,73.49,73.94,72.20,72.96,3847600,62.50
2008-08-12,74.54,74.54,73.38,73.60,4087600,63.05
2008-08-11,73.19,74.68,73.18,74.38,5461500,63.72
2008-08-08,71.14,73.91,71.14,73.48,5424900,62.95
2008-08-07,71.33,72.04,70.65,71.18,4324200,60.98
2008-08-06,71.75,72.08,70.84,71.81,3929000,61.52
2008-08-05,70.23,72.03,70.00,71.88,4878600,61.58
2008-08-04,70.03,70.44,69.35,69.75,2279700,59.75
2008-08-01,70.53,71.06,69.84,70.15,3026400,60.09
2008-07-31,70.84,71.25,70.29,70.39,4254200,60.30
2008-07-30,70.75,71.44,70.05,71.30,3860200,61.08
2008-07-29,69.77,70.57,69.55,70.49,3599600,60.39
2008-07-28,70.87,70.99,69.39,69.63,4832600,59.65
2008-07-25,71.53,71.90,70.23,70.95,4947500,60.78
2008-07-24,72.40,72.77,70.91,71.05,6515000,60.86
2008-07-23,70.47,71.06,70.06,70.80,4189600,60.65
2008-07-22,68.12,70.45,68.10,70.30,5804800,60.22
2008-07-21,69.36,69.70,67.92,68.73,3354600,58.88
2008-07-18,69.48,69.53,68.30,68.94,4473900,59.06
