Date,Open,High,Low,Close,Volume,Adj Close
2008-06-12,42.89,44.49,42.77,43.42,10414500,38.91
2008-06-11,44.50,44.50,42.50,42.59,10970600,38.17
2008-06-10,43.87,45.20,43.55,44.35,9560400,39.75
2008-06-09,45.14,45.73,43.66,44.11,12490500,39.53
2008-06-06,46.60,46.80,44.52,44.65,13924400,40.01
2008-06-05,45.90,47.47,45.75,47.43,13047000,42.51
2008-06-04,45.20,47.05,44.83,45.64,21045700,40.90
2008-06-03,45.34,45.66,43.77,44.31,15719800,39.71
2008-06-02,46.25,46.25,44.35,45.25,10649300,40.55
2008-05-30,47.07,47.32,46.19,46.35,7377000,41.54
2008-05-29,46.28,47.26,45.77,46.75,8146800,41.90
2008-05-28,46.30,46.38,45.29,46.15,7755100,41.36
2008-05-27,45.56,46.70,45.19,45.90,5678700,41.13
2008-05-23,46.09,46.22,45.05,45.45,8456200,40.73
2008-05-22,45.52,46.81,45.41,46.36,9043100,41.55
2008-05-21,47.40,47.44,45.21,45.48,13497700,40.76
2008-05-20,47.93,48.19,46.93,47.31,10335700,42.40
2008-05-19,48.84,49.68,48.31,48.56,9108000,43.52
2008-05-16,49.99,49.99,48.25,48.68,9612700,43.63
2008-05-15,49.51,50.25,48.86,49.86,11201900,44.68
2008-05-14,49.33,50.02,49.01,49.50,7760300,44.36
2008-05-13,50.00,50.08,48.62,49.01,8944000,43.92
2008-05-12,49.28,50.09,48.90,49.95,7023600,44.76
2008-05-09,48.40,50.08,47.80,48.96,9689400,43.88
2008-05-08,48.95,49.22,47.72,48.85,7996600,43.78
2008-05-07,50.89,51.10,48.42,48.70,12676900,43.64
2008-05-06,49.90,51.02,49.20,50.96,11287000,45.67
2008-05-05,50.33,51.44,50.06,50.42,9378100,45.19
2008-05-02,52.19,52.63,50.01,50.40,13647700,45.17
2008-05-01,48.33,51.50,48.22,51.33,16206900,46.00
2008-04-30,48.52,48.97,47.64,48.02,11021800,43.03
2008-04-29,48.08,48.47,47.47,48.01,7715100,43.03
2008-04-28,47.90,48.55,47.29,47.89,9012900,42.92
2008-04-25,46.84,48.00,45.78,47.77,15833400,42.81
2008-04-24,44.52,45.50,43.60,45.18,11083700,40.49
2008-04-23,44.14,44.88,43.86,44.38,8346000,39.77
2008-04-22,45.57,45.57,43.84,43.97,10700200,39.41
2008-04-21,45.12,46.01,44.93,45.70,6825200,40.96
2008-04-18,45.55,46.90,45.20,45.53,12286000,40.80
2008-04-17,43.39,45.00,43.18,44.70,6868300,40.06
2008-04-16,43.89,44.10,42.90,43.75,7715500,39.21
2008-04-15,43.08,44.03,42.65,43.15,7057600,38.67
2008-04-14,43.34,43.35,42.11,42.72,8764200,38.28
2008-04-11,44.40,44.60,43.24,43.39,8959500,38.89
2008-04-10,45.00,45.91,44.18,45.06,8349700,40.38
2008-04-09,46.59,46.75,45.03,45.08,9020700,40.40
2008-04-08,46.80,47.25,46.00,46.47,7293600,41.48
2008-04-07,46.54,47.38,46.30,46.55,6903800,41.56
2008-04-04,46.66,46.95,45.80,46.11,5830100,41.16
2008-04-03,46.00,46.91,45.84,46.68,6051900,41.67
2008-04-02,47.48,47.73,46.25,46.65,8346500,41.65
2008-04-01,44.90,47.22,44.90,47.09,14236500,42.04
2008-03-31,43.21,44.40,42.89,43.72,8371700,39.03
2008-03-28,44.98,45.40,43.05,43.15,9102800,38.52
2008-03-27,45.45,46.18,44.47,44.83,8396700,40.02
2008-03-26,47.36,47.36,45.26,45.36,11113000,40.49
2008-03-25,47.35,48.33,46.81,47.51,9942200,42.41
2008-03-24,46.26,48.75,46.25,47.41,13441300,42.32
2008-03-20,42.21,46.13,42.21,45.98,17558800,41.05
2008-03-19,44.20,44.48,41.92,42.00,14098300,37.49
2008-03-18,42.67,43.71,41.80,43.71,12815400,39.02
2008-03-17,39.69,42.30,39.50,41.71,15240300,37.24
2008-03-14,43.13,43.13,40.53,41.01,10974800,36.61
2008-03-13,42.07,43.31,41.05,42.70,12272800,38.12
2008-03-12,43.84,44.99,42.60,42.74,11260700,38.15
2008-03-11,41.61,43.93,41.10,43.83,14087200,39.13
2008-03-10,41.56,41.56,40.00,40.04,10031500,35.74
2008-03-07,40.88,42.57,40.55,41.53,9754900,37.07
