Date,Open,High,Low,Close,Volume,Adj Close
2008-03-13,74.27,76.05,73.33,75.67,8559700,64.03
2008-03-12,73.80,76.64,73.75,75.25,14346200,63.67
2008-03-11,69.52,72.73,69.52,72.61,7690800,61.44
2008-03-10,70.00,70.31,68.30,68.72,7146000,58.15
2008-03-07,70.04,71.11,68.90,69.84,6961000,59.09
2008-03-06,71.64,71.84,70.64,70.75,5442600,59.86
2008-03-05,72.02,72.77,70.89,71.85,7258800,60.80
2008-03-04,72.67,72.88,70.47,71.74,7998400,60.70
2008-03-03,72.10,73.61,72.10,73.20,6104700,61.94
2008-02-29,73.77,74.34,72.00,72.33,8823500,61.20
2008-02-28,73.83,74.70,73.15,74.39,6024500,62.94
2008-02-27,73.00,75.19,72.53,74.22,7163300,62.80
2008-02-26,72.00,73.76,71.78,73.30,6203900,62.02
2008-02-25,71.25,72.33,70.63,72.25,5190100,61.13
2008-02-22,70.95,71.65,69.82,71.18,5231500,60.23
2008-02-21,71.99,72.18,70.55,70.79,5371200,59.90
2008-02-20,69.93,71.50,69.46,71.25,4717500,60.29
2008-02-19,70.61,71.11,69.86,70.40,5415300,59.57
2008-02-15,70.00,70.34,69.18,69.95,5355800,59.19
2008-02-14,71.53,71.99,70.19,70.44,5418800,59.60
2008-02-13,70.61,71.91,70.15,71.65,7502000,60.63
2008-02-12,69.98,71.26,69.61,70.00,6703400,59.23
2008-02-11,68.12,69.43,67.56,69.42,4979000,58.74
2008-02-08,68.09,68.69,67.62,68.01,4496000,57.55
2008-02-07,67.55,68.90,67.32,68.32,6506000,57.81
2008-02-06,68.12,69.05,67.55,67.98,7305000,57.52
2008-02-05,69.84,70.10,67.52,67.52,11709400,57.13
2008-02-04,71.78,71.98,70.60,70.95,4565300,60.03
2008-02-01,71.15,72.17,70.60,71.76,6526400,60.72
2008-01-31,67.51,71.64,67.50,70.99,8826800,60.07
2008-01-30,68.83,70.47,68.29,68.44,7904500,57.91
2008-01-29,68.78,69.62,68.49,68.99,8283600,58.38
2008-01-28,66.69,68.63,64.97,68.21,10984100,57.72
2008-01-25,67.65,67.75,65.11,65.93,9286700,55.79
2008-01-24,65.30,65.97,64.21,65.25,8160300,55.21
2008-01-23,62.56,65.19,61.19,65.08,10896500,55.07
2008-01-22,59.60,64.45,59.60,63.82,9870200,54.00
2008-01-18,63.03,65.05,62.30,62.81,9225400,53.15
2008-01-17,64.33,64.83,62.14,62.47,11011400,52.86
2008-01-16,65.21,66.20,63.90,64.27,13079600,54.08
2008-01-15,66.36,66.73,65.22,65.40,9353400,55.03
2008-01-14,66.73,67.50,65.84,67.27,8106700,56.60
2008-01-11,67.80,68.33,66.00,66.01,9247500,55.54
2008-01-10,66.60,68.20,65.54,67.41,6914600,56.72
2008-01-09,67.12,67.26,65.25,67.23,9845500,56.57
2008-01-08,68.94,69.49,67.04,67.15,7662300,56.50
2008-01-07,69.00,69.13,67.80,68.73,8790400,57.83
2008-01-04,69.65,69.94,68.10,68.53,7697200,57.66
2008-01-03,71.01,71.49,69.94,70.38,4385900,59.22
2008-01-02,72.56,72.67,70.05,70.63,6337800,59.43
