Date,Open,High,Low,Close,Volume,Adj Close
2008-09-26,24.75,25.81,24.52,25.25,47357800,20.51
2008-09-25,23.66,26.24,23.50,25.68,104902900,20.86
2008-09-24,25.08,25.08,23.81,24.59,60735200,19.97
2008-09-23,25.36,25.64,24.66,24.95,64102900,20.27
2008-09-22,27.38,27.48,25.65,26.15,55978700,21.24
2008-09-19,29.12,29.20,25.52,26.62,210892000,21.62
2008-09-18,23.74,25.53,22.19,24.79,208575100,20.14
2008-09-17,23.99,24.38,22.30,23.39,227944700,18.75
2008-09-16,22.17,25.43,22.16,25.06,183393100,20.08
2008-09-15,24.82,26.05,23.91,24.60,172834600,19.72
2008-09-12,27.73,27.74,26.33,26.75,154573200,21.44
2008-09-11,27.70,28.33,26.85,28.16,82096000,22.57
2008-09-10,28.37,28.43,27.75,28.09,55856000,22.51
2008-09-09,28.96,29.28,28.06,28.12,72509100,22.54
2008-09-08,28.88,29.17,28.25,29.09,84526600,23.31
2008-09-05,27.49,27.93,27.39,27.88,50080000,22.34
2008-09-04,28.39,28.49,27.60,27.70,60287000,22.20
2008-09-03,28.45,28.69,28.30,28.57,37100200,22.90
2008-09-02,28.54,29.15,28.44,28.53,58791200,22.87
2008-08-29,28.78,28.88,28.08,28.10,47087100,22.52
2008-08-28,28.35,28.91,28.30,28.83,42686100,23.11
2008-08-27,28.27,28.59,28.06,28.22,33445000,22.62
2008-08-26,28.49,28.49,27.98,28.27,40291500,22.66
2008-08-25,29.04,29.04,28.18,28.32,43075200,22.70
2008-08-22,28.91,29.24,28.85,29.12,29851200,23.34
2008-08-21,28.30,28.82,28.20,28.75,37627500,23.04
2008-08-20,28.74,28.93,28.09,28.65,40667500,22.96
2008-08-19,29.20,29.25,28.44,28.71,42069600,23.01
2008-08-18,29.97,30.31,29.15,29.35,42057800,23.52
2008-08-15,29.66,30.05,29.52,29.80,40192200,23.88
2008-08-14,29.12,29.89,29.01,29.52,35885800,23.66
2008-08-13,29.58,29.66,29.08,29.31,38708500,23.49
2008-08-12,29.92,30.18,29.57,29.74,37802100,23.84
2008-08-11,29.62,30.39,29.47,29.95,49166000,24.00
2008-08-08,28.58,29.74,28.57,29.64,60996100,23.76
2008-08-07,28.77,29.08,28.49,28.57,41542400,22.90
2008-08-06,29.17,29.18,28.73,29.00,38915800,23.24
2008-08-05,28.38,29.25,28.38,29.25,52238200,23.44
2008-08-04,28.14,28.43,27.76,28.17,36857500,22.58
2008-08-01,28.43,28.70,28.10,28.21,37449600,22.61
2008-07-31,28.70,28.96,28.29,28.29,54810600,22.67
2008-07-30,28.73,29.35,28.56,28.97,55431800,23.22
2008-07-29,27.78,28.40,27.75,28.40,45743500,22.76
2008-07-28,28.70,28.95,27.65,27.69,49270400,22.19
2008-07-25,28.95,29.23,28.35,28.71,47994600,23.01
2008-07-24,29.74,29.89,28.68,28.71,61159800,23.01
2008-07-23,28.78,29.39,28.55,29.33,78374500,23.51
2008-07-22,27.82,28.53,27.60,28.50,71750500,22.84
2008-07-21,28.12,28.18,27.61,27.69,42072200,22.19
2008-07-18,28.12,28.19,27.58,28.00,55345200,22.44
2008-07-17,28.10,28.42,27.69,28.00,73534400,22.44
2008-07-16,26.80,27.83,26.42,27.68,82911600,22.18
2008-07-15,27.05,27.20,25.60,26.65,94214700,21.36
2008-07-14,28.13,28.13,27.02,27.18,59421700,21.78
2008-07-11,27.60,28.25,27.30,27.66,97934000,22.17
2008-07-10,27.55,27.73,27.07,27.64,92588900,22.15
2008-07-09,28.14,28.34,27.14,27.19,65630100,21.79
2008-07-08,27.18,28.23,27.11,28.06,89080000,22.49
2008-07-07,27.10,27.47,26.84,27.10,77499600,21.72
2008-07-03,26.75,27.09,26.50,26.91,38662800,21.57
2008-07-02,27.20,27.26,26.46,26.51,61265100,21.25
2008-07-01,26.42,27.21,26.30,27.12,89241000,21.74
2008-06-30,26.35,26.76,26.31,26.69,78051400,21.39
2008-06-27,26.81,26.83,26.15,26.26,91285500,21.05
2008-06-26,27.59,27.66,26.51,26.53,87446700,21.26
2008-06-25,27.74,28.64,27.65,27.99,82004900,22.43
2008-06-24,27.37,27.86,27.20,27.59,57193000,22.11
2008-06-23,27.59,27.80,27.28,27.40,61132800,21.96
2008-06-20,27.86,28.02,27.27,27.38,89703400,21.94
2008-06-19,28.17,28.23,27.80,27.91,56739900,22.37
2008-06-18,28.70,28.77,28.16,28.21,88029300,22.36
2008-06-17,29.18,29.24,28.77,28.86,63432000,22.88
2008-06-16,28.69,29.25,28.38,28.97,86637900,22.96
2008-06-13,29.36,29.40,28.49,29.15,115775800,23.11
2008-06-12,29.97,30.31,28.89,29.05,95606000,23.03
2008-06-11,30.38,30.45,29.80,29.83,67139600,23.65
2008-06-10,29.93,30.74,29.78,30.33,49331000,24.04
2008-06-09,30.23,30.35,29.88,30.06,58850100,23.83
2008-06-06,30.86,30.86,30.00,30.02,69543400,23.80
2008-06-05,30.56,31.14,30.46,31.06,55406000,24.62
2008-06-04,30.46,30.73,30.30,30.45,44918800,24.14
2008-06-03,30.56,30.80,30.25,30.46,52433200,24.14
2008-06-02,30.75,30.89,30.18,30.41,50870700,24.10
2008-05-30,30.79,30.93,30.57,30.72,50036800,24.35
2008-05-29,30.45,30.98,30.26,30.64,63543100,24.29
2008-05-28,30.57,30.68,30.21,30.55,63402800,24.22
2008-05-27,30.42,30.79,30.21,30.40,65734700,24.10
2008-05-23,30.96,30.97,30.35,30.43,62469000,24.12
2008-05-22,31.01,31.25,30.80,31.01,54242800,24.58
2008-05-21,31.77,31.78,30.91,30.99,95310500,24.56
2008-05-20,32.25,32.27,31.55,31.72,68577600,25.14
2008-05-19,32.13,32.70,32.00,32.40,58122000,25.68
2008-05-16,32.45,32.46,31.97,32.13,56821400,25.47
2008-05-15,32.66,32.71,32.17,32.37,54385400,25.66
2008-05-14,32.42,32.72,32.33,32.51,35486000,25.77
2008-05-13,32.53,32.70,32.26,32.33,36961400,25.63
2008-05-12,32.33,32.53,32.20,32.40,30681400,25.68
2008-05-09,32.46,32.46,32.14,32.27,38847200,25.58
2008-05-08,32.72,32.80,32.45,32.59,34432000,25.83
2008-05-07,33.01,33.10,32.50,32.57,38067200,25.82
2008-05-06,33.07,33.17,32.62,33.00,42568900,26.16
2008-05-05,33.36,33.36,32.96,33.18,27482400,26.30
2008-05-02,33.41,33.62,33.17,33.34,40669700,26.43
